league,season,player,team,position,position_group,age,minutes,PC1,PC2,PC3,pca1_shooting_score,pca2_team_success_score,pca3_misc_performance_score,observed_features,imputed_features,pca1_observed_features,pca1_imputed_features,pca2_observed_features,pca2_imputed_features,pca3_observed_features,pca3_imputed_features,shooting_goals_per90,shots_per90,shots_on_target_per90,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,penalties_scored_per90,penalty_attempts_per90,points_per_match,team_goals_for_per90,team_goals_against_per90,plus_minus_per90,on_off_per90,yellow_cards_per90,red_cards_per90,second_yellow_cards_per90,fouls_committed_per90,fouls_drawn_per90,offsides_per90,crosses_per90,interceptions_per90,tackles_won_per90,own_goals_per90
GER-Bundesliga,2025-2026,Ifechukwu Ogbus,Freiburg,DF,DF,19.0,1177.0,-0.852051223226795,-1.1446825171713828,-0.3535224786454593,-0.852051223226795,-1.1446825171713828,-0.3535224786454593,23,0,8,0,5,0,10,0,0.0,0.3823279524214104,0.15293118096856415,40.0,0.0,0.0,0.0,0.0,1.33,0.9175870858113849,2.064570943075616,-1.146983857264231,-1.58,0.07646559048428207,0.0,0.0,0.3823279524214104,0.8411214953271028,0.0,0.22939677145284623,0.994052676295667,1.2234494477485132,0.0
GER-Bundesliga,2025-2026,Igor Matanović,Freiburg,FW,FW,22.0,1571.0,2.0568059019710216,0.11723686805127488,-0.1924689260407725,2.0568059019710216,0.11723686805127488,-0.1924689260407725,23,0,8,0,5,0,10,0,0.6301718650541057,2.9217059197963082,1.0884786760025462,37.254901960784316,0.21568627450980393,0.5789473684210527,0.05728835136855506,0.11457670273711013,1.52,1.5467854869509867,1.5467854869509867,0.0,0.36,0.0,0.0,0.0,2.4061107574793126,1.2603437301082114,0.3437301082113304,0.0,0.5155951623169955,0.6301718650541057,0.0
GER-Bundesliga,2025-2026,Jan-Niklas Beste,Freiburg,MF,MF,26.0,1704.0,0.12671117283249486,0.6035907613442418,0.4323723252476611,0.12671117283249486,0.6035907613442418,0.4323723252476611,23,0,8,0,5,0,10,0,0.1056338028169014,1.267605633802817,0.7394366197183099,58.333333333333336,0.08333333333333333,0.14285714285714285,0.0,0.0,1.5399999999999998,1.7429577464788732,1.3204225352112675,0.4225352112676056,1.35,0.2640845070422535,0.0,0.0,0.897887323943662,1.9014084507042253,0.2640845070422535,5.598591549295775,0.897887323943662,1.267605633802817,0.0
GER-Bundesliga,2025-2026,Johan Manzambi,Freiburg,MF,MF,19.0,2077.0,0.1510259222921709,0.06853990051527344,1.1841492948036239,0.1510259222921709,0.06853990051527344,1.1841492948036239,23,0,8,0,5,0,10,0,0.21665864227250842,2.209918151179586,0.5633124699085219,25.49019607843137,0.09803921568627451,0.38461538461538464,0.0,0.0,1.37,1.5599422243620606,1.5599422243620606,0.0,0.55,0.17332691381800674,0.08666345690900337,0.0,0.9532980259990371,3.3798748194511314,0.08666345690900337,1.516610495907559,1.1699566682715454,0.6066441983630236,0.0
GER-Bundesliga,2025-2026,Jordy Makengo,Freiburg,DF,DF,23.0,1178.0,-0.7182292261674995,0.005625980007418193,-0.45186657508252664,-0.7182292261674995,0.005625980007418193,-0.45186657508252664,20,3,5,3,5,0,10,0,0.0,0.0,0.0,,,,0.0,0.0,1.45,1.4516129032258065,1.5280135823429541,-0.07640067911714771,0.16,0.07640067911714771,0.0,0.0,0.7640067911714771,0.6876061120543294,0.15280135823429541,2.4448217317487266,1.069609507640068,0.7640067911714771,0.0
GER-Bundesliga,2025-2026,Junior Adamu,Freiburg,FW,FW,24.0,446.0,0.19986533024489414,0.720581266528558,0.5283538834270832,0.19986533024489414,0.720581266528558,0.5283538834270832,23,0,8,0,5,0,10,0,0.20179372197309417,1.6143497757847534,0.6053811659192825,37.5,0.125,0.3333333333333333,0.0,0.0,1.44,1.4125560538116593,0.8071748878923767,0.6053811659192825,0.92,0.20179372197309417,0.0,0.0,2.0179372197309418,1.8161434977578474,1.210762331838565,0.40358744394618834,1.0089686098654709,1.210762331838565,0.0
GER-Bundesliga,2025-2026,Lucas Höler,Freiburg,"FW,MF",FW,31.0,2037.0,0.06840200636330186,-0.7587184266537237,-0.31537851619309853,0.06840200636330186,-0.7587184266537237,-0.31537851619309853,23,0,8,0,5,0,10,0,0.1325478645066274,1.4580265095729013,0.6627393225331369,45.45454545454545,0.09090909090909091,0.2,0.0,0.0,1.33,1.2371134020618557,1.8998527245949925,-0.6627393225331369,-1.45,0.17673048600883653,0.0,0.0,1.3254786450662739,1.3254786450662739,0.5301914580265096,0.35346097201767307,0.48600883652430044,0.5301914580265096,0.0
GER-Bundesliga,2025-2026,Lukas Kübler,Freiburg,DF,DF,32.0,1587.0,-0.28235054057965653,-0.12269768454321328,0.45671962097041435,-0.28235054057965653,-0.12269768454321328,0.45671962097041435,23,0,8,0,5,0,10,0,0.11342155009451796,1.0775047258979207,0.2835538752362949,26.31578947368421,0.10526315789473684,0.4,0.0,0.0,1.43,1.8714555765595464,1.9848771266540643,-0.11342155009451796,0.13,0.17013232514177692,0.0,0.0,1.1342155009451795,0.6238185255198487,0.34026465028355385,1.7013232514177694,1.7580340264650283,1.4177693761814745,0.0
GER-Bundesliga,2025-2026,Matthias Ginter,Freiburg,DF,DF,31.0,2833.0,-0.19485231341769227,0.19845509711512635,-0.8281620877053102,-0.19485231341769227,0.19845509711512635,-0.8281620877053102,23,0,8,0,5,0,10,0,0.0953053300388281,0.6036004235792446,0.22237910342393222,36.84210526315789,0.15789473684210525,0.42857142857142855,0.0,0.0,1.47,1.5566537239675255,1.6201906106600776,-0.06353688669255206,1.52,0.0953053300388281,0.0,0.0,0.5082950935404165,0.6036004235792446,0.06353688669255206,0.4765266501941405,0.6989057536180727,0.44475820684786443,0.0
GER-Bundesliga,2025-2026,Max Rosenfelder,Freiburg,DF,DF,22.0,492.0,-1.2198957709839506,-0.3348334285790714,-0.8802884059676259,-1.2198957709839506,-0.3348334285790714,-0.8802884059676259,22,1,7,1,5,0,10,0,0.0,0.18292682926829268,0.0,0.0,0.0,,0.0,0.0,1.25,1.0975609756097562,1.4634146341463414,-0.36585365853658536,-0.23,0.0,0.0,0.0,0.36585365853658536,0.9146341463414634,0.18292682926829268,0.0,0.9146341463414634,0.9146341463414634,0.18292682926829268
GER-Bundesliga,2025-2026,Maximilian Eggestein,Freiburg,MF,MF,28.0,3060.0,-0.3409923876517961,-0.14285145478620156,-0.4013342147472609,-0.3409923876517961,-0.14285145478620156,-0.4013342147472609,22,1,8,0,4,1,10,0,0.08823529411764706,1.2941176470588236,0.38235294117647056,29.545454545454547,0.06818181818181818,0.23076923076923078,0.0,0.0,1.3799999999999997,1.5,1.6764705882352942,-0.17647058823529413,,0.11764705882352941,0.0,0.0,0.5294117647058824,0.5882352941176471,0.029411764705882353,0.4117647058823529,0.9117647058823529,1.0,0.0
GER-Bundesliga,2025-2026,Noah Atubolu,Freiburg,GK,GK,23.0,3060.0,-0.7182292261674995,-0.14285145478620156,-1.7410680914476886,-0.7182292261674995,-0.14285145478620156,-1.7410680914476886,19,4,5,3,4,1,10,0,0.0,0.0,0.0,,,,0.0,0.0,1.3799999999999997,1.5,1.6764705882352942,-0.17647058823529413,,0.029411764705882353,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.029411764705882353,0.0,0.0
GER-Bundesliga,2025-2026,Patrick Osterhage,Freiburg,MF,MF,25.0,1189.0,-0.3493677346599852,0.10516498721572362,0.09910351128741421,-0.3493677346599852,0.10516498721572362,0.09910351128741421,23,0,8,0,5,0,10,0,0.07569386038687972,0.5298570227081582,0.15138772077375945,28.57142857142857,0.14285714285714285,0.5,0.0,0.0,1.7,1.135407905803196,1.2867956265769553,-0.15138772077375945,0.04,0.3027754415475189,0.0,0.0,0.9840201850294366,0.9840201850294366,0.15138772077375945,0.6812447434819175,1.135407905803196,0.5298570227081582,0.0
GER-Bundesliga,2025-2026,Philipp Lienhart,Freiburg,DF,DF,29.0,1302.0,-0.4314470655613564,0.494646904930403,1.5469431275852388,-0.4314470655613564,0.494646904930403,1.5469431275852388,23,0,8,0,5,0,10,0,0.06912442396313365,0.5529953917050692,0.1382488479262673,25.0,0.125,0.5,0.0,0.0,1.5,1.935483870967742,1.5207373271889402,0.4147465437788018,1.03,0.2764976958525346,0.06912442396313365,0.06912442396313365,0.4838709677419355,0.5529953917050692,0.1382488479262673,0.8986175115207373,0.8986175115207373,0.8986175115207373,0.0
GER-Bundesliga,2025-2026,Philipp Treu,Freiburg,"DF,MF",DF,24.0,2186.0,-0.6222121437633724,-0.19114941034766253,-0.38136982945662967,-0.6222121437633724,-0.19114941034766253,-0.38136982945662967,23,0,8,0,5,0,10,0,0.04117108874656908,0.6999085086916743,0.20585544373284537,29.411764705882355,0.058823529411764705,0.2,0.0,0.0,1.32,1.3586459286367796,1.5645013723696248,-0.20585544373284537,-0.1,0.08234217749313816,0.0,0.0,0.8234217749313815,1.5233302836230558,0.08234217749313816,1.3174748398902105,0.2881976212259835,1.111619396157365,0.0
GER-Bundesliga,2025-2026,Vincenzo Grifo,Freiburg,MF,MF,32.0,1710.0,2.186345881420315,-0.2832225820137025,-1.046394851535983,2.186345881420315,-0.2832225820137025,-1.046394851535983,23,0,8,0,5,0,10,0,0.3684210526315789,1.5789473684210527,0.631578947368421,40.0,0.23333333333333334,0.5833333333333334,0.21052631578947367,0.21052631578947367,1.42,1.4210526315789473,1.736842105263158,-0.3157894736842105,-0.32,0.0,0.0,0.0,0.5263157894736842,0.631578947368421,0.10526315789473684,5.842105263157895,0.8421052631578947,0.2631578947368421,0.0
GER-Bundesliga,2025-2026,Yuito Suzuki,Freiburg,MF,MF,23.0,1632.0,0.3219643203905404,-0.02830351094008126,-0.39814870633102173,0.3219643203905404,-0.02830351094008126,-0.39814870633102173,23,0,8,0,5,0,10,0,0.22058823529411764,2.0955882352941178,0.7720588235294118,36.84210526315789,0.10526315789473684,0.2857142857142857,0.0,0.0,1.28,1.7095588235294117,1.7095588235294117,0.0,0.38,0.16544117647058823,0.0,0.0,1.1029411764705883,0.5514705882352942,0.11029411764705882,1.1580882352941178,0.5514705882352942,0.6617647058823529,0.0
GER-Bundesliga,2025-2026,Fabio Chiarodia,Gladbach,DF,DF,20.0,674.0,-0.9831050811292887,-1.546267544484095,0.19641340181376526,-0.9831050811292887,-1.546267544484095,0.19641340181376526,23,0,8,0,5,0,10,0,0.0,0.5341246290801187,0.13353115727002968,25.0,0.0,0.0,0.0,0.0,0.8,0.26706231454005935,1.7359050445103859,-1.4688427299703264,-1.47,0.13353115727002968,0.0,0.0,1.0682492581602374,0.13353115727002968,0.0,0.0,1.7359050445103859,1.2017804154302671,0.0
GER-Bundesliga,2025-2026,Florian Neuhaus,Gladbach,"MF,FW",MF,28.0,930.0,-0.46349056354281587,1.019127545344651,-0.6445343519520865,-0.46349056354281587,1.019127545344651,-0.6445343519520865,23,0,8,0,5,0,10,0,0.0,2.129032258064516,0.5806451612903226,27.27272727272727,0.0,0.0,0.0,0.0,1.29,1.8387096774193548,0.8709677419354839,0.967741935483871,1.86,0.0,0.0,0.0,0.8709677419354839,0.8709677419354839,0.0,0.8709677419354839,0.8709677419354839,0.6774193548387096,0.0
GER-Bundesliga,2025-2026,Franck Honorat,Gladbach,"MF,FW",MF,28.0,1977.0,-0.33478011936737373,-0.34949360242513566,-1.2535661139754968,-0.33478011936737373,-0.34949360242513566,-1.2535661139754968,23,0,8,0,5,0,10,0,0.09104704097116843,0.7738998482549317,0.2276176024279211,29.411764705882355,0.11764705882352941,0.4,0.0,0.0,1.18,1.0925644916540211,1.456752655538695,-0.36418816388467373,-0.11,0.0,0.0,0.0,0.5462822458270106,0.2731411229135053,0.4552352048558422,6.100151745068286,0.2276176024279211,0.5918057663125948,0.0
GER-Bundesliga,2025-2026,Gio Reyna,Gladbach,MF,MF,22.0,520.0,-0.014688980923010745,-0.29573275496532614,0.01918894313361279,-0.014688980923010745,-0.29573275496532614,0.01918894313361279,23,0,8,0,5,0,10,0,0.17307692307692307,1.2115384615384615,0.34615384615384615,28.57142857142857,0.14285714285714285,0.5,0.0,0.0,1.42,1.5576923076923077,1.9038461538461537,-0.34615384615384615,-0.03,0.17307692307692307,0.0,0.0,0.8653846153846154,1.7307692307692308,0.0,1.5576923076923077,0.6923076923076923,1.0384615384615385,0.0
GER-Bundesliga,2025-2026,Haris Tabaković,Gladbach,FW,FW,31.0,2382.0,1.4022354139221238,0.2633341666719942,-0.6465172015577527,1.4022354139221238,0.2633341666719942,-0.6465172015577527,23,0,8,0,5,0,10,0,0.491183879093199,2.531486146095718,1.0201511335012594,40.298507462686565,0.19402985074626866,0.48148148148148145,0.0,0.07556675062972293,1.19,1.3602015113350125,1.2846347607052897,0.07556675062972293,1.8,0.1889168765743073,0.0,0.0,1.81360201511335,0.7556675062972292,1.0201511335012594,0.07556675062972293,0.0,0.22670025188916876,0.0
GER-Bundesliga,2025-2026,Hugo Bolin,Gladbach,"MF,FW",MF,22.0,550.0,0.06483283765680344,0.16819319367330296,-1.1347542052253021,0.06483283765680344,0.16819319367330296,-1.1347542052253021,23,0,8,0,5,0,10,0,0.16363636363636364,2.4545454545454546,0.6545454545454545,26.666666666666668,0.06666666666666667,0.25,0.0,0.0,1.23,1.4727272727272727,1.309090909090909,0.16363636363636364,0.59,0.0,0.0,0.0,0.32727272727272727,1.9636363636363636,0.16363636363636364,2.7818181818181817,0.16363636363636364,0.32727272727272727,0.0
GER-Bundesliga,2025-2026,Jens Castrop,Gladbach,MF,MF,22.0,1584.0,0.15322312658852788,-0.6940842747020136,1.6469483609619724,0.15322312658852788,-0.6940842747020136,1.6469483609619724,23,0,8,0,5,0,10,0,0.17045454545454544,1.7045454545454546,0.6818181818181818,40.0,0.1,0.25,0.0,0.0,1.0,1.1931818181818181,1.7613636363636365,-0.5681818181818182,-0.51,0.11363636363636363,0.11363636363636363,0.0,1.7613636363636365,1.4772727272727273,0.17045454545454544,1.1931818181818181,0.9659090909090909,1.5340909090909092,0.0
GER-Bundesliga,2025-2026,Joe Scally,Gladbach,"DF,MF",DF,22.0,2608.0,-0.0845569524592214,0.1332389526270872,0.2361488698813362,-0.0845569524592214,0.1332389526270872,0.2361488698813362,23,0,8,0,5,0,10,0,0.06901840490797546,0.5521472392638037,0.3450920245398773,62.5,0.125,0.2,0.0,0.0,1.19,1.3113496932515338,1.3803680981595092,-0.06901840490797546,1.72,0.27607361963190186,0.0,0.0,1.1388036809815951,1.7599693251533743,0.10352760736196319,1.6219325153374233,0.6211656441717791,0.9317484662576687,0.03450920245398773
GER-Bundesliga,2025-2026,Kevin Diks,Gladbach,DF,DF,28.0,2464.0,1.3635466812003105,-0.014508334375669684,-0.09386562969691441,1.3635466812003105,-0.014508334375669684,-0.09386562969691441,23,0,8,0,5,0,10,0,0.18262987012987014,0.8400974025974026,0.47483766233766234,56.52173913043478,0.21739130434782608,0.38461538461538464,0.1461038961038961,0.1461038961038961,1.2,1.4610389610389611,1.5706168831168832,-0.10957792207792208,1.1,0.21915584415584416,0.0,0.0,0.5478896103896104,0.8035714285714286,0.036525974025974024,0.18262987012987014,0.8766233766233766,1.0957792207792207,0.0
GER-Bundesliga,2025-2026,Kevin Stöger,Gladbach,MF,MF,31.0,1324.0,-0.12294971058782748,-0.9044569149490164,0.6642334749964214,-0.12294971058782748,-0.9044569149490164,0.6642334749964214,23,0,8,0,5,0,10,0,0.06797583081570997,1.5634441087613293,0.47583081570996977,30.434782608695656,0.043478260869565216,0.14285714285714285,0.0,0.06797583081570997,1.0,0.8836858006042296,1.6993957703927491,-0.8157099697885196,-0.8699999999999999,0.2039274924471299,0.0,0.0,1.5634441087613293,1.9712990936555892,0.0,4.146525679758308,0.8836858006042296,1.3595166163141994,0.0
GER-Bundesliga,2025-2026,Luca Netz,Gladbach,"MF,DF",MF,22.0,940.0,-1.218375369990446,0.3032631351176517,-0.5332179473141563,-1.218375369990446,0.3032631351176517,-0.5332179473141563,22,1,7,1,5,0,10,0,0.0,0.19148936170212766,0.0,0.0,0.0,,0.0,0.0,0.93,1.3404255319148937,0.9574468085106383,0.3829787234042553,1.02,0.09574468085106383,0.0,0.0,0.7659574468085106,0.19148936170212766,0.0,2.4893617021276597,0.6702127659574468,0.9574468085106383,0.0
GER-Bundesliga,2025-2026,Lukas Ullrich,Gladbach,"DF,MF",DF,21.0,1305.0,-1.0029594554968309,-0.9499997376065652,0.2370842482519081,-1.0029594554968309,-0.9499997376065652,0.2370842482519081,23,0,8,0,5,0,10,0,0.0,0.6896551724137931,0.13793103448275862,20.0,0.0,0.0,0.0,0.0,0.78,1.3103448275862069,2.0,-0.6896551724137931,-0.64,0.13793103448275862,0.0,0.0,1.1724137931034482,0.7586206896551724,0.06896551724137931,2.6206896551724137,1.4482758620689655,1.1724137931034482,0.0
GER-Bundesliga,2025-2026,Moritz Nicolas,Gladbach,GK,GK,27.0,3060.0,-0.7182292261674995,-0.34842953293970724,-1.7547841452773065,-0.7182292261674995,-0.34842953293970724,-1.7547841452773065,19,4,5,3,4,1,10,0,0.0,0.0,0.0,,,,0.0,0.0,1.12,1.2352941176470589,1.5588235294117647,-0.3235294117647059,,0.029411764705882353,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.029411764705882353,0.0
GER-Bundesliga,2025-2026,Nico Elvedi,Gladbach,DF,DF,28.0,2966.0,-1.2038850994539314,-0.06552781943368019,-0.23466949735329876,-1.2038850994539314,-0.06552781943368019,-0.23466949735329876,22,1,7,1,5,0,10,0,0.0,0.2730950775455158,0.0,0.0,0.0,,0.0,0.0,1.15,1.24409979770735,1.517194875252866,-0.2730950775455158,1.64,0.15171948752528658,0.0,0.0,0.5461901550910316,0.4855023600809171,0.030343897505057317,0.030343897505057317,1.2137559002022926,0.9710047201618341,0.0
GER-Bundesliga,2025-2026,Philipp Sander,Gladbach,"DF,MF",DF,27.0,2445.0,-0.4111681095719346,-0.14276933568038988,0.4773872051217244,-0.4111681095719346,-0.14276933568038988,0.4773872051217244,23,0,8,0,5,0,10,0,0.0736196319018405,0.9202453987730062,0.294478527607362,32.0,0.08,0.25,0.0,0.0,1.0,1.2883435582822085,1.4355828220858895,-0.147239263803681,0.88,0.147239263803681,0.0,0.0,1.030674846625767,0.5153374233128835,0.0,1.030674846625767,1.8404907975460123,1.5460122699386503,0.03680981595092025
GER-Bundesliga,2025-2026,Rocco Reitz,Gladbach,MF,MF,23.0,2627.0,-0.5790040459565584,-0.9550657823809604,1.3077229721099624,-0.5790040459565584,-0.9550657823809604,1.3077229721099624,23,0,8,0,5,0,10,0,0.0,1.6102017510468214,0.4796345641416064,29.78723404255319,0.0,0.0,0.0,0.0,1.03,0.9250095165588124,1.575942139322421,-0.6509326227636086,-2.31,0.27407689379520367,0.03425961172440046,0.0,1.199086410354016,1.8842786448420252,0.20555767034640274,2.946326608298439,1.6787209744956224,1.438903692424819,0.0
GER-Bundesliga,2025-2026,Shuto Machino,Gladbach,"FW,MF",FW,25.0,1076.0,0.525133587995153,-1.704973413980946,-0.6678087393221567,0.525133587995153,-1.704973413980946,-0.6678087393221567,23,0,8,0,5,0,10,0,0.25092936802973975,2.091078066914498,0.9200743494423792,44.0,0.12,0.2727272727272727,0.0,0.0,1.16,1.087360594795539,2.676579925650558,-1.5892193308550187,-1.9499999999999997,0.16728624535315986,0.0,0.0,1.171003717472119,0.9200743494423792,0.7527881040892194,0.8364312267657993,0.25092936802973975,0.41821561338289964,0.0
GER-Bundesliga,2025-2026,Wael Mohya,Gladbach,"MF,FW",MF,16.0,552.0,0.7078483080182053,-0.5043828274773315,-0.10915494091977658,0.7078483080182053,-0.5043828274773315,-0.10915494091977658,23,0,8,0,5,0,10,0,0.32608695652173914,1.7934782608695652,0.8152173913043478,45.45454545454545,0.18181818181818182,0.4,0.0,0.0,1.07,0.9782608695652174,1.4673913043478262,-0.4891304347826087,-0.2,0.16304347826086957,0.0,0.0,0.6521739130434783,2.119565217391304,0.0,1.3043478260869565,0.32608695652173914,1.141304347826087,0.0
GER-Bundesliga,2025-2026,Yannik Engelhardt,Gladbach,MF,MF,24.0,2487.0,-0.4838630036516188,0.12314585832706161,0.48291153670879217,-0.4838630036516188,0.12314585832706161,0.48291153670879217,23,0,8,0,5,0,10,0,0.07237635705669482,0.7599517490952955,0.18094089264173704,23.809523809523807,0.09523809523809523,0.4,0.0,0.0,1.19,1.3751507840772015,1.4113389626055488,-0.03618817852834741,1.53,0.25331724969843183,0.0,0.0,1.4837153196622437,1.2303980699638117,0.0,0.21712907117008443,1.3027744270205066,0.8323281061519904,0.0
GER-Bundesliga,2025-2026,Albert Grønbaek,Hamburger SV,MF,MF,24.0,492.0,0.29976293585833086,-0.6117909347153722,0.2324622622705934,0.29976293585833086,-0.6117909347153722,0.2324622622705934,23,0,8,0,5,0,10,0,0.18292682926829268,1.4634146341463414,0.7317073170731707,50.0,0.125,0.25,0.0,0.0,1.14,1.4634146341463414,2.0121951219512195,-0.5487804878048781,-0.16,0.0,0.0,0.0,0.36585365853658536,1.0975609756097562,0.0,1.0975609756097562,2.0121951219512195,1.829268292682927,0.0
GER-Bundesliga,2025-2026,Albert Sambi Lokonga,Hamburger SV,MF,MF,25.0,1710.0,0.6875461308619258,0.06062530999239409,-0.18513282194611747,0.6875461308619258,0.06062530999239409,-0.18513282194611747,23,0,8,0,5,0,10,0,0.2631578947368421,1.0,0.5789473684210527,57.89473684210527,0.2631578947368421,0.45454545454545453,0.0,0.0,1.2300000000000002,1.5263157894736843,1.5263157894736843,0.0,0.9300000000000002,0.15789473684210525,0.0,0.0,1.0526315789473684,1.4210526315789473,0.0,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.0
GER-Bundesliga,2025-2026,Bakery Jatta,Hamburger SV,MF,MF,27.0,911.0,-0.23681977459883047,0.4804018566112594,-0.1900256866940532,-0.23681977459883047,0.4804018566112594,-0.1900256866940532,23,0,8,0,5,0,10,0,0.09879253567508232,1.0867178924259056,0.3951701427003293,36.36363636363637,0.09090909090909091,0.25,0.0,0.0,1.33,1.5806805708013172,1.1855104281009878,0.3951701427003293,1.15,0.09879253567508232,0.0,0.0,1.2843029637760703,0.49396267837541163,0.19758507135016465,1.8770581778265643,0.7903402854006586,1.0867178924259056,0.0
GER-Bundesliga,2025-2026,Damion Downs,Hamburger SV,FW,FW,21.0,536.0,-0.29313034121254056,-0.6577887087204038,-1.1791484875991258,-0.29313034121254056,-0.6577887087204038,-1.1791484875991258,23,0,8,0,5,0,10,0,0.0,1.1753731343283582,0.6716417910447762,57.14285714285714,0.0,0.0,0.0,0.0,1.0,0.6716417910447762,1.3432835820895523,-0.6716417910447762,-0.32,0.0,0.0,0.0,1.3432835820895523,0.16791044776119404,0.3358208955223881,0.0,0.0,0.3358208955223881,0.0
GER-Bundesliga,2025-2026,Daniel Elfadli,Hamburger SV,DF,DF,28.0,1253.0,-1.056446971295195,-0.4139613357077846,2.731613711953764,-1.056446971295195,-0.4139613357077846,2.731613711953764,23,0,8,0,5,0,10,0,0.0,0.28731045490822027,0.07182761372705507,25.0,0.0,0.0,0.0,0.0,1.14,1.077414205905826,1.5083798882681565,-0.4309656823623304,-0.029999999999999995,0.4309656823623304,0.07182761372705507,0.07182761372705507,1.4365522745411015,1.077414205905826,0.0,0.0,1.4365522745411015,1.005586592178771,0.0
GER-Bundesliga,2025-2026,Daniel Heuer Fernandes,Hamburger SV,GK,GK,32.0,2970.0,-1.2469963253319027,-0.49307740181402065,-1.6257998856868932,-1.2469963253319027,-0.49307740181402065,-1.6257998856868932,22,1,7,1,5,0,10,0,0.0,0.030303030303030304,0.0,0.0,0.0,,0.0,0.0,1.12,1.1818181818181819,1.606060606060606,-0.42424242424242425,-0.41999999999999993,0.09090909090909091,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2025-2026,Fabio Baldé,Hamburger SV,"FW,MF",FW,20.0,448.0,0.33418931155746723,-1.7858025850367487,-0.19933528977193002,0.33418931155746723,-1.7858025850367487,-0.19933528977193002,23,0,8,0,5,0,10,0,0.20089285714285715,1.8080357142857142,0.8035714285714286,44.44444444444444,0.1111111111111111,0.25,0.0,0.0,1.35,1.2053571428571428,3.013392857142857,-1.8080357142857142,-1.64,0.20089285714285715,0.0,0.0,0.8035714285714286,0.4017857142857143,0.0,3.2142857142857144,0.20089285714285715,1.40625,0.0
GER-Bundesliga,2025-2026,Fabio Vieira,Hamburger SV,"MF,FW",MF,25.0,2206.0,0.7507769637454641,-0.23770752281499996,0.9862441065286188,0.7507769637454641,-0.23770752281499996,0.9862441065286188,23,0,8,0,5,0,10,0,0.28558476881233,2.4070716228467814,0.7751586582048957,32.20338983050847,0.11864406779661017,0.3684210526315789,0.04079782411604715,0.04079782411604715,1.14,1.1831368993653673,1.4687216681776971,-0.28558476881233,0.45,0.1631912964641886,0.0815956482320943,0.04079782411604715,0.7343608340888486,1.7951042611060744,0.04079782411604715,2.4070716228467814,0.6119673617407072,0.3671804170444243,0.0
GER-Bundesliga,2025-2026,Giorgi Gocholeishvili,Hamburger SV,MF,MF,24.0,940.0,-0.9184437080539215,-0.12246149654573568,2.8776462691699827,-0.9184437080539215,-0.12246149654573568,2.8776462691699827,23,0,8,0,5,0,10,0,0.0,1.3404255319148937,0.19148936170212766,14.285714285714285,0.0,0.0,0.0,0.0,1.33,0.8617021276595744,1.148936170212766,-0.2872340425531915,0.18,0.2872340425531915,0.09574468085106383,0.09574468085106383,1.2446808510638299,1.8191489361702127,0.2872340425531915,1.9148936170212767,0.6702127659574468,1.3404255319148937,0.0
GER-Bundesliga,2025-2026,Jean-Luc Dompé,Hamburger SV,"FW,MF",FW,29.0,1138.0,1.0677254340708155,0.1612233757545618,-1.4853631393400761,1.0677254340708155,0.1612233757545618,-1.4853631393400761,23,0,8,0,5,0,10,0,0.23725834797891038,1.9771528998242531,0.9490333919156415,48.0,0.12,0.25,0.07908611599297012,0.07908611599297012,1.05,1.265377855887522,1.1072056239015817,0.15817223198594024,0.9099999999999999,0.0,0.0,0.0,0.15817223198594024,0.7117750439367311,0.3163444639718805,6.48506151142355,0.0,0.3954305799648506,0.0
GER-Bundesliga,2025-2026,Jordan Torunarigha,Hamburger SV,DF,DF,27.0,1962.0,-1.1287294123196367,-0.5956721057197372,-0.024309261537701077,-1.1287294123196367,-0.5956721057197372,-0.024309261537701077,23,0,8,0,5,0,10,0,0.0,0.22935779816513763,0.045871559633027525,20.0,0.0,0.0,0.0,0.0,1.08,1.055045871559633,1.6055045871559632,-0.5504587155963303,-0.39,0.13761467889908258,0.0,0.0,0.8715596330275229,0.5963302752293578,0.0,0.13761467889908258,1.3761467889908257,1.0091743119266054,0.0
GER-Bundesliga,2025-2026,Luka Vušković,Hamburger SV,DF,DF,18.0,2442.0,0.45801073730731895,-0.05907184656656821,0.1911737112486034,0.45801073730731895,-0.05907184656656821,0.1911737112486034,23,0,8,0,5,0,10,0,0.22113022113022113,1.1793611793611793,0.36855036855036855,31.25,0.1875,0.6,0.036855036855036855,0.036855036855036855,1.29,1.28992628992629,1.511056511056511,-0.22113022113022113,0.9400000000000001,0.22113022113022113,0.0,0.0,1.0687960687960687,1.1793611793611793,0.036855036855036855,0.07371007371007371,1.4742014742014742,0.6265356265356266,0.0
